Date,PWM,Temp_1,Eggs_1,Larvae_1,Pupae_1,Adults_1,Temp_2,Eggs_2,Larvae_2,Pupae_2,Adults_2,Temp_3,Eggs_3,Larvae_3,Pupae_3,Adults_3,Temp_4,Eggs_4,Larvae_4,Pupae_4,Adults_4,Temp_5,Eggs_5,Larvae_5,Pupae_5,Adults_5
2007/7/14,0:00:00,12,26.34,1096.59982999561,1996.48670505002,337.901063337139,221.247402033886,27.1554166666667,1013.15976993332,2148.0266289064,499.368669579756,241.036840710409,27.1554166666667,3222.02969812165,3358.01322315981,850.144254948278,728.40848700535,27.1554166666667,3130.18853517418,3284.18504552384,789.018134601077,694.325566357157,27.1554166666667,2770.0840789963,2725.12435948748,671.440928510435,560.192018164304
2007/7/15,0:00:00,12,26.77875,991.772180306245,2027.473767335,364.619809307468,219.824094201672,27.7820833333333,960.10639617206,2150.55910241389,527.386142424969,247.21924854174,27.7820833333333,3241.66634702325,3422.78424775316,887.034024508939,717.037547948144,27.7820833333333,3167.4385038943,3343.01880040654,828.719239491766,682.093985909777,27.7820833333333,2902.10844107721,2778.08423329535,713.671406623858,554.705753626437
2007/7/16,0:00:00,12,27.6016666666667,948.647558257294,2045.85107321594,394.674616780509,220.960875626482,29.3245833333333,1015.53392536857,2142.00950410813,553.02588485734,256.027121880282,29.3245833333333,3155.17660679623,3524.08865718287,882.043088796428,720.859002401137,29.3245833333333,2988.81912090793,3455.48900582981,830.18388404059,684.888037918042,29.3245833333333,2825.15577893339,2863.03673298638,722.081874368169,559.331442262496
2007/7/17,0:00:00,12,29.3879166666667,1035.80363436854,2044.89825835353,423.727935200289,226.598379267078,31.7379166666667,1139.1406924567,2113.06337038196,566.938892153126,270.317347486691,31.7379166666667,3017.7796169821,3577.1738052421,815.280931022711,740.319580476088,31.7379166666667,2813.90622952547,3520.30848214294,775.108779907716,702.198180625612,31.7379166666667,2662.13433211062,2926.06475137728,679.964221982014,575.953553678816
2007/7/18,0:00:00,12,30.52625,1175.75108209183,2029.88386620021,445.12048164392,235.663114402435,32.5466666666667,1256.62781140511,2075.35221095826,564.512478215564,289.52175935904,32.5466666666667,2932.4951234782,3607.94888357916,717.089841778148,765.997028572273,32.5466666666667,2738.682852145,3548.76175137341,686.251131041616,727.003120983995,32.5466666666667,2482.77112029365,2992.73988021114,604.577259832054,598.703069302632
2007/7/19,0:00:00,12,30.69625,1328.24979431326,2009.99915952769,458.795319999643,245.682925268524,32.2304166666667,1343.66066813528,2045.80838405234,553.483099144866,311.045391769405,32.2304166666667,2717.24841232041,3651.99416882857,643.101784757081,786.547402608238,32.2304166666667,2551.57765327317,3588.04393763503,617.179972862432,747.235814037087,32.2304166666667,2176.07566486415,3084.80425825839,535.255824479159,618.783920386922
2007/7/20,0:00:00,12,30.47625,1448.6436402976,2000.12136175522,466.354218072257,256.129994652242,32.5416666666667,1353.90168019143,2030.28268895854,542.834026533953,332.899550483765,32.5416666666667,2497.17389413611,3674.69744875184,629.92038229438,794.105099968924,32.5416666666667,2369.36171682314,3607.28997011568,604.683900235146,754.455148081359,32.5416666666667,1934.17680208373,3146.18952303381,501.911274936258,629.410543936636
2007/7/21,0:00:00,12,30.6779166666666,1498.55977790813,2009.57808582752,468.224111300248,268.589539471906,32.3766666666667,1346.53649910726,2018.88002347734,541.788066966501,350.912308888968,32.3766666666667,2297.50672284893,3694.8089127269,656.88830327829,789.910862297984,32.3766666666667,2211.55224437262,3619.36291786109,626.921718340138,752.005369242846,32.3766666666667,1821.67449436859,3169.17109169857,500.401203661152,630.837299513674
2007/7/22,0:00:00,12,29.9854166666666,1492.3931804327,2028.77157708015,471.760070694496,280.682395327193,31.5725,1388.54055338684,2002.73662108764,552.578542258652,363.373671705809,31.5725,2306.24963529489,3697.24355866729,692.522718344136,782.351264253826,31.5725,2167.14733036497,3619.84481462786,659.014713812688,746.728443615538,31.5725,1799.31829352811,3174.43611621049,517.518078682599,627.950828437838
2007/7/23,0:00:00,12,30.14,1482.67242750905,2042.61282918726,482.060560900672,292.506361250517,31.62375,1445.87167084253,1987.76133681973,565.996051785865,374.112029280788,31.62375,2261.1313914583,3665.19689539515,730.270654563827,781.332893002527,31.62375,2115.00387030854,3587.47139961898,699.06853824885,746.398064439503,31.62375,1780.63215793585,3152.31601555022,551.606877365187,626.956246298691
2007/7/24,0:00:00,12,30.03875,1485.85524463597,2046.63992637829,502.516734066768,302.578803135594,31.6733333333333,1528.71255328049,1973.42549569204,574.745878347089,385.105741931572,31.6733333333333,2287.55066579004,3584.34287286625,780.284869822609,786.043891476968,31.6733333333333,2126.67998126072,3508.25161839319,756.730745485352,750.409081336348,31.6733333333333,1800.96952182603,3098.27231167776,603.417622817435,628.25569795654
2007/7/25,0:00:00,12,30.2904166666667,1510.84345328372,2041.68809950231,531.286474404754,311.688190008921,31.5995833333333,1637.18256520345,1964.72577546696,574.208019363534,396.651675990642,31.5995833333333,2373.80223766984,3480.02106805952,832.057964406375,792.606480964228,31.5995833333333,2200.01822149089,3401.51587477378,820.630075697022,756.238438079127,31.5995833333333,1861.00330206996,3031.69890282734,655.69739258896,630.896047075196
2007/7/26,0:00:00,12,30.30875,1548.25041862498,2033.77883311305,563.278658148476,320.114459053072,31.4179166666667,1752.5050123825,1974.75555814892,559.410576382307,408.208512716746,31.4179166666667,2400.20908848198,3420.60215250547,854.512095502684,799.285066506837,31.4179166666667,2246.3946261697,3325.37746449354,859.183732172882,762.677857564727,31.4179166666667,1909.01324194132,2986.83498331209,688.234281594255,634.515731894783
2007/7/27,0:00:00,12,30.5275,1603.91795163782,2029.44738462894,587.262510046682,329.471521898912,32.3604166666667,1827.39924076679,2008.74756893071,521.696944593158,421.539810043041,32.3604166666667,2434.82529394516,3387.42876995015,833.984691193308,809.448097964196,32.3604166666667,2292.94475125098,3275.64360170698,853.610297099102,773.560297040328,32.3604166666667,1956.16557814922,2953.93467413948,692.695281986046,642.722208901454
2007/7/28,0:00:00,12,31.1025,1659.8270652481,2042.30378814182,588.298965870169,341.55933576384,32.6545833333333,1876.89919115978,2062.92712113676,468.378679687977,434.456158683492,32.6545833333333,2430.68281781488,3385.10991781995,787.803716731747,820.306422820463,32.6545833333333,2296.57477903648,3256.51402592914,809.770095988515,787.989862895322,32.6545833333333,1977.52625758844,2936.65361028045,669.946512958147,654.848828620395
2007/7/29,0:00:00,12,30.64375,1726.11312402743,2076.87565531138,562.206400458894,354.473354329993,31.6258333333333,1961.06862735138,2122.1386776132,423.040118906321,443.874532279809,31.6258333333333,2581.87498307528,3394.88691113753,743.013418892561,827.965845641922,31.6258333333333,2350.59282522238,3259.43739651889,755.057257107832,800.5037034717,31.6258333333333,2032.94978031172,2936.79796137135,639.352297820476,665.114490649088
2007/7/30,0:00:00,12,28.9516666666667,1752.67535856806,2124.06315736918,523.000879617314,364.408659863133,30.12375,2050.95538437135,2170.28544892956,404.039999777763,448.329355184811,30.12375,2540.26557678446,3391.79571318582,702.322421019353,837.652105941328,30.12375,2335.20133494096,3258.80078373821,707.443130441836,811.351089268663,30.12375,2093.95452328747,2938.86486119171,616.63723523502,672.42508227261
2007/7/31,0:00:00,12,29.1341666666667,1789.71125877558,2176.80898339836,477.346288683566,375.188941476903,31.005,2158.8592098703,2201.29602355613,408.495881465158,451.747083104424,31.005,2515.41296286406,3377.71532094188,687.814338325931,841.369577038588,31.005,2311.72745557812,3246.98531443078,680.409985541551,818.092305610566,31.005,2076.44116435069,2937.9803644447,599.009705005312,678.905110559083
2007/8/1,0:00:00,12,29.7704166666667,1849.51295494841,2226.24884161284,435.699158007506,386.821217473292,31.5679166666667,2267.11980420998,2220.75361324058,435.937811352698,451.789790982627,31.5679166666667,2544.77104529688,3349.54632284464,687.187362035924,841.881413159406,31.5679166666667,2336.16328397411,3220.42414423802,670.443707632479,820.836411068708,31.5679166666667,2081.73877476001,2932.61422894747,583.123780274025,684.036935503498
2007/8/2,0:00:00,12,29.585,1895.04788265422,2266.6633695457,413.514132071793,395.360745681677,31.4783333333333,2357.30891324636,2250.07299806842,478.265383883884,448.07935578246,31.4783333333333,2461.14192303127,3350.01783416406,691.437659695038,842.107768331119,31.4783333333333,2310.31636867902,3207.94593378303,671.303747873175,821.073190677354,31.4783333333333,2046.3321581546,2939.44921464137,574.701180464735,686.884436347279
2007/8/3,0:00:00,12,30.20625,1947.4354583196,2301.37079454611,414.419599784817,401.069269771417,32.6258333333333,2339.19120761398,2301.80356684414,519.491165690932,445.536110073279,32.6258333333333,2447.22245245594,3308.24382316021,717.805094643581,843.289502905317,32.6258333333333,2321.74150803348,3167.74252414164,691.235476191876,821.891245569714,32.6258333333333,2002.31006766474,2931.52398504159,584.412913605844,690.106560809288
2007/8/4,0:00:00,12,30.5104166666666,2029.67375765232,2321.79583778992,439.776691684656,402.664750076707,32.2733333333334,2347.06637998744,2358.5426440511,545.963726349974,446.705836353971,32.2733333333334,2472.17465922768,3242.69613981395,779.268196822844,840.644381147173,32.2733333333334,2335.53927660226,3101.59345292261,746.144572784853,820.545351576371,32.2733333333334,1998.69588454465,2886.24318582055,628.716998207175,691.125510271016
2007/8/5,0:00:00,12,30.31,2114.00247049792,2338.07154027435,483.121725884689,400.871966014196,32.0504166666667,2373.1512075532,2417.16802618257,553.55223217555,452.472356270809,32.0504166666667,2594.8427127802,3184.79488684069,847.149557806373,835.978004409634,32.0504166666667,2412.16567849094,3035.20537248898,814.552471572675,817.094372927177,32.0504166666667,2049.48949230169,2826.37631030123,694.714564676032,689.536985189256
2007/8/6,0:00:00,12,31.4291666666667,2168.68197892319,2361.52032518366,531.218016514615,400.303933823353,34.0779166666667,2246.73099025403,2486.72060068415,536.978948998908,464.383328636188,34.0779166666667,2668.27057795926,3113.83271716923,881.370954169842,839.049621911498,34.0779166666667,2479.05387017551,2964.46521036588,854.322369951164,819.344981187352,34.0779166666667,2089.08222768442,2759.19118260884,752.788729097707,691.034999483291
2007/8/7,0:00:00,12,32.6379166666667,2159.22403996677,2393.65905694664,565.863445457926,404.289075556169,35.3975,2082.88828288036,2557.90649469156,500.099095583133,477.798136600952,35.3975,2755.14144566897,3051.20483206072,880.64992628946,847.712856332698,35.3975,2568.92247425495,2904.34266800642,858.00638424407,826.618819264411,35.3975,2145.56291999782,2687.89819009606,792.952481426136,697.597765617667
2007/8/8,0:00:00,12,33.20875,2094.83808679438,2444.48761208007,572.131427755272,413.697713520546,35.0045833333333,1910.46862238225,2645.26840878533,456.202907808289,488.657650126906,35.0045833333333,2857.88538867968,2981.69785675465,847.54070217698,864.616178877776,35.0045833333333,2673.48226169969,2843.14614927253,825.539277957934,841.938615554629,35.0045833333333,2203.24300422373,2615.45409326853,804.644171676977,711.603647102993
2007/8/9,0:00:00,12,32.5854166666667,2058.44805652816,2514.14378640268,550.597893773843,425.702812894089,33.97125,1770.90263530549,2738.06817849392,417.81270789582,496.672941173723,33.97125,2855.92340927296,2941.97675414277,804.559162848856,880.926660952312,33.97125,2707.6328106201,2804.70960398185,775.198801504944,858.476423682769,33.97125,2222.91215714433,2567.26110725203,783.326547166227,728.982342920542
2007/8/10,0:00:00,12,32.6020833333333,2028.93810339576,2591.71340138226,508.728357521683,439.398756683323,34.4733333333333,1701.28422517519,2791.1365277835,393.918570656122,502.844007026279,34.4733333333333,2815.51715241296,2916.58548007715,777.474653499638,890.631657436572,34.4733333333333,2701.44115288889,2781.52672414439,737.452992302346,868.909527371632,34.4733333333333,2227.60094055825,2543.81214395997,741.928991928066,744.537269855784
2007/8/11,0:00:00,12,32.1875,2053.83918229441,2659.07591018884,465.934584551841,451.38114697375,33.41625,1778.16720865549,2811.53027381419,395.315164443151,503.656526122301,33.41625,2703.18604743378,2928.89569925651,754.727708893779,893.74428667412,33.41625,2632.42780320388,2787.34517114333,711.106140541397,872.523804107762,33.41625,2200.08992813984,2547.0361052116,689.943757508594,756.855336676436
2007/8/12,0:00:00,12,31.7079166666666,2128.37019570946,2707.86867846224,440.127043272604,459.660377692621,33.2420833333333,1889.59810693121,2824.65745844266,414.096252330619,500.851485113739,33.2420833333333,2591.48557198904,2968.20680140263,722.928754443233,893.725293160113,33.2420833333333,2523.25019745988,2820.02995783191,682.42054646786,872.538436583158,33.2420833333333,2153.94596777789,2567.23266970686,631.948889376772,766.540675228557
2007/8/13,0:00:00,12,32.2766666666666,2152.99557058618,2750.57161632093,435.996794643564,465.352541479607,34.93625,1876.64610568645,2846.5635245213,436.831519787219,498.303413139316,34.93625,2622.03688897555,2971.84994822205,667.661238724927,898.639653440394,34.93625,2526.81685752002,2831.66666572322,638.178658375982,874.979708209962,34.93625,2145.66561564252,2582.91559002074,572.050892999078,774.706143234515
2007/8/14,0:00:00,12,33.0516666666667,2122.86182128202,2787.46724703826,452.245847354111,468.292592124704,35.5695833333333,1857.13857468709,2865.71449304839,454.637910377615,497.633567693598,35.5695833333333,2667.59984465391,2976.27768808937,615.536526826787,901.291244906683,35.5695833333333,2555.62022103559,2843.68113136075,594.200857353504,875.702070449626,35.5695833333333,2153.22636308618,2598.9653248099,527.398178977031,777.492408150815
2007/8/15,0:00:00,12,33.2954166666667,2072.78190348031,2824.94542700891,481.942231085682,468.642227224053,35.5891666666667,1800.45753429586,2895.86512766554,463.578488771498,500.073084480864,35.5891666666667,2772.96049483843,2962.88515127115,582.534265508671,900.174155800835,35.5891666666667,2633.41839698862,2844.17388566465,562.164310377714,873.743943478116,35.5891666666667,2191.13649996758,2609.00802995685,502.293443466994,775.474055607748
2007/8/16,0:00:00,12,33.2954166666667,2018.116586701,2868.46351345843,512.518610414765,468.962768782808,35.3204166666667,1725.83281280775,2930.63904891477,468.48032727597,504.583765819664,35.3204166666667,2913.13965949399,2934.46891265993,572.551783722707,895.196609706517,35.3204166666667,2747.86735755501,2831.2754864538,547.673180794893,868.846645012588,35.3204166666667,2259.85151636511,2610.04412368697,492.555802596231,770.74713747854
2007/8/17,0:00:00,12,33.0683333333333,2012.7538737948,2907.23079436614,533.797182492917,471.614396799775,34.9058333333333,1727.63589319825,2941.66006407478,479.570070888064,508.585045810089,34.9058333333333,3009.12895169983,2909.50860550782,588.619102609256,886.367503663026,34.9058333333333,2834.17187589108,2817.62033162123,556.545352681931,860.704663414424,34.9058333333333,2330.0171058345,2606.68119156307,498.042139141058,764.193884655744
2007/8/18,0:00:00,12,32.17125,2116.05682335456,2934.63798245558,546.255872039263,475.773667898787,32.7929166666667,1898.2797823246,2938.5561402524,504.172631475637,509.198227766903,32.7929166666667,3001.09830138541,2910.85585917722,613.333279927266,876.61183293478,32.7929166666667,2841.31975565908,2821.12151581438,578.638239368704,850.99415191355,32.7929166666667,2370.5353809774,2609.02594576297,514.96811902444,756.37665812786
