YEAR,MONTH,DAY,STID,TMAX,TMIN,TAVG,AVGC
2010,11,17,ALV2,44.43,29.51,38.95,3.86
2010,11,18,ALV2,51.17,25.96,37.18,2.88
2010,11,19,ALV2,67.68,35.35,50.1,10.06
2010,11,20,ALV2,49.51,31.49,39.92,4.40
2010,11,21,ALV2,73.65,27.97,53.98,12.21
2010,11,22,ALV2,58.23,30.73,47,8.33
2010,11,23,ALV2,51.71,27.78,38.72,3.73
2010,11,24,ALV2,69.58,28.35,48.24,9.02
2010,11,25,ALV2,40.83,19.13,28.79,-1.78
2010,11,26,ALV2,54.73,18.38,32.5,0.28
2010,11,27,ALV2,61.48,23.89,40.96,4.98
2010,11,28,ALV2,57.63,27.11,45.01,7.23
2010,11,29,ALV2,52.95,30.17,41.56,5.31
2010,11,30,ALV2,46.49,19.86,33.79,0.99
2010,12,1,ALV2,48.88,16.92,31.04,-0.53
2010,12,2,ALV2,59.23,22.17,38.18,3.43
2010,12,3,ALV2,68.29,25.28,43.79,6.55
2010,12,4,ALV2,47.21,28.34,39.05,3.92
2010,12,5,ALV2,36.94,20.72,29.18,-1.57
2010,12,6,ALV2,47.71,15.04,29.99,-1.12
2010,12,7,ALV2,39.91,25.84,33.06,0.59
2010,12,8,ALV2,53.56,30.66,39.4,4.11
2010,12,9,ALV2,56.16,27.52,40.35,4.64
2010,12,10,ALV2,53.31,30.77,40.86,4.92
2010,12,11,ALV2,45.71,25.54,37.34,2.97
2010,12,12,ALV2,37.76,18.64,25.37,-3.68
2010,12,13,ALV2,37.14,18.09,25.73,-3.48
2010,12,14,ALV2,41.16,16.74,26.94,-2.81
2010,12,15,ALV2,42.34,22.33,31.59,-0.23
2010,12,16,ALV2,48.78,23.99,37.1,2.83
2010,12,17,ALV2,46.58,28.32,38.42,3.57
2010,12,18,ALV2,46.72,25.74,34.33,1.29
2010,12,19,ALV2,50.83,20.6,34.4,1.33
2010,12,20,ALV2,68.59,30.11,45.44,7.47
2010,12,21,ALV2,46.58,32.26,39.37,4.09
2010,12,22,ALV2,38.88,23.6,30.59,-0.78
2010,12,23,ALV2,33.79,16.05,27.49,-2.51
2010,12,24,ALV2,42.14,21.82,33.11,0.62
2010,12,25,ALV2,34.53,12.04,26.86,-2.86
2010,12,26,ALV2,31.7,7.99,19.35,-7.03
2010,12,27,ALV2,46.63,19.47,29.61,-1.33
2010,12,28,ALV2,44.46,21.41,31.44,-0.31
2010,12,29,ALV2,62.19,28.22,48.98,9.43
2010,12,30,ALV2,69.19,38.95,56.58,13.66
2010,12,31,ALV2,37.81,11.75,24.22,-4.32
2011,1,1,ALV2,33.33,7.9,18.32,-7.60
2011,1,2,ALV2,44.5,8.04,24.65,-4.08
2011,1,3,ALV2,42.35,10.38,26.28,-3.18
2011,1,4,ALV2,42.63,13.68,27.53,-2.48
2011,1,5,ALV2,54.27,15.75,33.81,1.01
2011,1,6,ALV2,62.4,28.2,42.76,5.98
2011,1,7,ALV2,57.34,26.09,42.09,5.61
2011,1,8,ALV2,41.39,16.36,28.46,-1.97
2011,1,9,ALV2,36.44,20.55,27.36,-2.58
2011,1,10,ALV2,27.22,10.45,21.56,-5.80
2011,1,11,ALV2,20.54,0.55,9.84,-12.31
2011,1,12,ALV2,20.43,2.68,10.26,-12.08
2011,1,13,ALV2,47.14,5.05,26.27,-3.18
2011,1,14,ALV2,43.49,20,31.05,-0.53
2011,1,15,ALV2,46.69,24.53,33.19,0.66
2011,1,16,ALV2,38.91,20.9,27.65,-2.42
2011,1,17,ALV2,57.04,26.66,41.89,5.49
2011,1,18,ALV2,41.15,30.34,34.55,1.42
2011,1,19,ALV2,33.94,19.49,29.52,-1.38
2011,1,20,ALV2,33.85,15.42,22.34,-5.37
2011,1,21,ALV2,51.66,19.33,32.05,0.03
2011,1,22,ALV2,56.39,20.47,37.59,3.11
2011,1,23,ALV2,37.35,17.84,26.62,-2.99
2011,1,24,ALV2,44.25,14.99,29.37,-1.46
2011,1,25,ALV2,51.71,18.13,32.4,0.22
2011,1,26,ALV2,49.66,18.76,32.81,0.45
2011,1,27,ALV2,64.85,18.18,40.27,4.59
2011,1,28,ALV2,71.71,32.74,47.76,8.76
2011,1,29,ALV2,75.49,23.25,46.02,7.79
2011,1,30,ALV2,35.56,29.05,32.16,0.09
2011,1,31,ALV2,33.45,14.32,25.51,-3.61
2011,2,1,ALV2,13.98,2.43,7.5,-13.61
2011,2,2,ALV2,16.39,-0.15,7.65,-13.53
2011,2,3,ALV2,25.88,-5.13,9.66,-12.41
2011,2,4,ALV2,36.76,3.43,20.46,-6.41
2011,2,5,ALV2,59.07,15.24,38.2,3.44
2011,2,6,ALV2,46.85,28.32,37.35,2.97
2011,2,7,ALV2,42.54,22.75,31.89,-0.06
2011,2,8,ALV2,29.08,3.63,16.73,-8.48
2011,2,9,ALV2,17.75,-7.35,6.74,-14.03
2011,2,10,ALV2,27.78,-15.45,6.17,-14.35
2011,2,11,ALV2,43.22,8.31,26.05,-3.31
2011,2,12,ALV2,53.02,18.61,35.68,2.04
2011,2,13,ALV2,61.65,25.81,41.06,5.03
2011,2,14,ALV2,51.37,28.15,40.74,4.86
2011,2,15,ALV2,58.89,25.18,39.91,4.39
2011,2,16,ALV2,80.13,27.92,53.58,11.99
2011,2,17,ALV2,81.64,47.8,64.16,17.87
2011,2,18,ALV2,66.47,33.91,49.83,9.91
2011,2,19,ALV2,75.11,41.5,57.38,14.10
2011,2,20,ALV2,77.83,40.62,64.08,17.82
2011,2,21,ALV2,45.55,22.18,33.06,0.59
2011,2,22,ALV2,51.75,16.88,36.68,2.60
2011,2,23,ALV2,72.19,32.71,51.58,10.88
2011,2,24,ALV2,46.27,27.39,36.55,2.53
2011,2,25,ALV2,27.94,22.25,25.29,-3.73
2011,2,26,ALV2,44.43,25.23,33.69,0.94
2011,2,27,ALV2,74.53,29.88,43.58,6.43
2011,2,28,ALV2,52.83,26.34,38.12,3.40
2011,3,1,ALV2,77.4,32.56,52.47,11.37
2011,3,2,ALV2,66.29,31.7,46.98,8.32
2011,3,3,ALV2,61.81,30.52,45.69,7.61
2011,3,4,ALV2,59.63,32.43,44.8,7.11
2011,3,5,ALV2,51.24,21.61,35.09,1.72
2011,3,6,ALV2,58.51,24.55,43.82,6.57
2011,3,7,ALV2,59.04,42.67,49.23,9.57
2011,3,8,ALV2,43.74,38.38,41.26,5.14
2011,3,9,ALV2,55.13,29.72,40.9,4.94
2011,3,10,ALV2,66.69,26.06,45.42,7.46
2011,3,11,ALV2,78.89,40.95,57.99,14.44
2011,3,12,ALV2,65.14,39.62,51.36,10.76
2011,3,13,ALV2,47.41,35.61,41.57,5.32
2011,3,14,ALV2,50.31,31.3,39.89,4.38
2011,3,15,ALV2,63.86,28.21,45.15,7.31
2011,3,16,ALV2,76.71,34.71,58.67,14.82
2011,3,17,ALV2,80.92,50.11,67.51,19.73
2011,3,18,ALV2,59.76,46.42,53.15,11.75
2011,3,19,ALV2,62.55,43.01,51.93,11.07
2011,3,20,ALV2,82.54,53.78,68.99,20.55
2011,3,21,ALV2,76.08,53.15,67.61,19.78
2011,3,22,ALV2,84.52,44.51,69.48,20.82
2011,3,23,ALV2,69.37,40.24,53.91,12.17
2011,3,24,ALV2,55.56,28.41,42.3,5.72
2011,3,25,ALV2,60.62,29.55,45.94,7.74
2011,3,26,ALV2,42.85,37.52,40.15,4.53
2011,3,27,ALV2,37.51,33.7,35.07,1.71
2011,3,28,ALV2,39.71,33.09,36.26,2.37
2011,3,29,ALV2,45.69,33.1,39.84,4.36
2011,3,30,ALV2,46.76,30.91,37.91,3.28
2011,3,31,ALV2,72.05,30.96,51.67,10.93
2011,4,1,ALV2,75.76,36.47,54.28,12.38
2011,4,2,ALV2,83.97,35.76,63.2,17.33
2011,4,3,ALV2,96.75,49.82,77.29,25.16
2011,4,4,ALV2,58.57,29.87,47.47,8.59
2011,4,5,ALV2,78.04,30.18,57.2,14.00
2011,4,6,ALV2,74.03,51.93,64.37,17.98
2011,4,7,ALV2,79.56,52.59,61.82,16.57
2011,4,8,ALV2,85.73,39.57,61.95,16.64
2011,4,9,ALV2,91.4,58.91,76.47,24.71
2011,4,10,ALV2,84.43,51.19,72.99,22.77
2011,4,11,ALV2,72.75,39.5,57.14,13.97
2011,4,12,ALV2,79.84,32.21,59.18,15.10
2011,4,13,ALV2,84.97,42.67,65.57,18.65
2011,4,14,ALV2,73.17,45.79,58.19,14.55
2011,4,15,ALV2,59.14,40.09,48.42,9.12
2011,4,16,ALV2,73.65,34.22,54.93,12.74
2011,4,17,ALV2,82.51,42.84,64.22,17.90
2011,4,18,ALV2,83.07,46.44,66.14,18.97
2011,4,19,ALV2,68.13,43.63,56.77,13.76
2011,4,20,ALV2,61.97,35.28,50.38,10.21
2011,4,21,ALV2,69.13,46.45,57.16,13.98
2011,4,22,ALV2,77.74,53.44,65.9,18.83
2011,4,23,ALV2,65.03,48.47,58.1,14.50
2011,4,24,ALV2,56.7,44.89,51.14,10.63
2011,4,25,ALV2,60.93,41.51,53.41,11.89
2011,4,26,ALV2,59.59,35.02,48.74,9.30
2011,4,27,ALV2,58.96,39.02,50.16,10.09
2011,4,28,ALV2,76.66,38.38,58.63,14.79
2011,4,29,ALV2,86.76,50.38,70.91,21.62
2011,4,30,ALV2,74.46,47.07,60.1,15.61
2011,5,1,ALV2,51.44,34.77,47.18,8.43
2011,5,2,ALV2,65.68,35.14,52,11.11
2011,5,3,ALV2,76.5,34.85,55.93,13.29
2011,5,4,ALV2,81.03,46.14,65.89,18.83
2011,5,5,ALV2,74.08,42.11,60.93,16.07
2011,5,6,ALV2,88.83,37.57,67.33,19.63
2011,5,7,ALV2,90.34,53.55,74.5,23.61
2011,5,8,ALV2,104.27,58.91,81.48,27.49
2011,5,9,ALV2,100.42,72.72,86.07,30.04
2011,5,10,ALV2,87.04,67.19,77.96,25.53
2011,5,11,ALV2,74.17,57.88,66.03,18.91
2011,5,12,ALV2,78.33,50.68,64.41,18.01
2011,5,13,ALV2,67.48,44.18,56.47,13.59
2011,5,14,ALV2,68.49,37.93,53.09,11.72
2011,5,15,ALV2,71.17,38.65,54.41,12.45
2011,5,16,ALV2,73.62,39.69,57.86,14.37
2011,5,17,ALV2,77.94,45.78,63.06,17.26
2011,5,18,ALV2,80.78,51.22,66.68,19.27
2011,5,19,ALV2,90.79,68.05,76.88,24.93
2011,5,20,ALV2,84.94,62.58,70.42,21.34
2011,5,21,ALV2,91.27,51.57,73.5,23.06
2011,5,22,ALV2,90.84,55.92,75.3,24.06
2011,5,23,ALV2,92.64,63.45,76.09,24.49
2011,5,24,ALV2,95.31,54,73.43,23.02
2011,5,25,ALV2,74.86,53.17,64.03,17.79
2011,5,26,ALV2,78.84,48.72,63.58,17.54
2011,5,27,ALV2,91.18,59.97,74.94,23.86
2011,5,28,ALV2,77.99,64.44,69.57,20.87
2011,5,29,ALV2,98.78,62.02,83.34,28.52
2011,5,30,ALV2,94.59,75.29,83.3,28.50
2011,5,31,ALV2,90.52,55.35,76.09,24.49
2011,6,1,ALV2,97.75,70.32,83.35,28.53
2011,6,2,ALV2,98.15,72.68,85.11,29.51
2011,6,3,ALV2,101.68,74.95,88.23,31.24
2011,6,4,ALV2,101.21,71.06,86.26,30.14
2011,6,5,ALV2,102.51,67.91,86.77,30.43
2011,6,6,ALV2,103.23,76.62,89.73,32.07
2011,6,7,ALV2,102.83,77.11,89.99,32.22
2011,6,8,ALV2,105.58,78.98,91.3,32.94
2011,6,9,ALV2,103.24,73.89,86.67,30.37
2011,6,10,ALV2,89.24,69.39,78.98,26.10
2011,6,11,ALV2,91.42,64,74.92,23.84
2011,6,12,ALV2,97.75,64.2,78.53,25.85
2011,6,13,ALV2,106.41,71.11,89.97,32.21
2011,6,14,ALV2,91.27,68.11,81.91,27.73
2011,6,15,ALV2,96.19,60.35,80.19,26.77
2011,6,16,ALV2,103.17,67.71,84.64,29.24
2011,6,17,ALV2,103.24,70.63,87.41,30.78
2011,6,18,ALV2,96.82,69.87,83.98,28.88
2011,6,19,ALV2,108.27,70.97,90.52,32.51
2011,6,20,ALV2,100.87,73.42,87.65,30.92
2011,6,21,ALV2,94.15,63.32,78.37,25.76
2011,6,22,ALV2,99.45,57.24,79.91,26.62
2011,6,23,ALV2,99.34,58.96,80.48,26.93
2011,6,24,ALV2,105.31,67.42,87.7,30.94
2011,6,25,ALV2,107.4,77.95,91.83,33.24
2011,6,26,ALV2,110.07,80.06,95.89,35.49
2011,6,27,ALV2,94.23,74.89,86.38,30.21
2011,6,28,ALV2,93.92,69.66,81.08,27.27
2011,6,29,ALV2,100.38,66.9,85.43,29.68
2011,6,30,ALV2,103.55,79.02,90.52,32.51
2011,7,1,ALV2,101.95,77.94,89.32,31.84
2011,7,2,ALV2,102.45,73.96,88.24,31.24
2011,7,3,ALV2,104.5,73.9,86.61,30.34
2011,7,4,ALV2,100.63,69.22,86.1,30.06
2011,7,5,ALV2,105.62,72.12,90.03,32.24
2011,7,6,ALV2,100.76,71.92,86.41,30.23
2011,7,7,ALV2,97.52,76.35,85.64,29.80
2011,7,8,ALV2,97.95,70.97,85.15,29.53
2011,7,9,ALV2,113.52,74.71,93.03,33.91
2011,7,10,ALV2,110.08,79.39,96.24,35.69
2011,7,11,ALV2,105.84,77.05,90.39,32.44
2011,7,12,ALV2,99.27,75.09,83.82,28.79
2011,7,13,ALV2,103.42,72.34,83.6,28.67
2011,7,14,ALV2,102.85,75.61,87.76,30.98
2011,7,15,ALV2,107.76,74.91,93.08,33.93
2011,7,16,ALV2,107.33,78.62,93.53,34.18
2011,7,17,ALV2,104.36,75.54,91.09,32.83
2011,7,18,ALV2,105.55,77.5,92.14,33.41
2011,7,19,ALV2,103.82,74.89,90.78,32.66
2011,7,20,ALV2,106.74,79.92,93.88,34.38
2011,7,21,ALV2,106.23,77.05,93.1,33.94
2011,7,22,ALV2,107.67,79.12,93.96,34.42
2011,7,23,ALV2,107.29,78.21,91.49,33.05
2011,7,24,ALV2,106.65,79.86,89.21,31.78
2011,7,25,ALV2,96.06,73.54,84.71,29.28
2011,7,26,ALV2,107.26,74.86,91.09,32.83
2011,7,27,ALV2,111.72,84.29,97.74,36.52
2011,7,28,ALV2,108.09,78.96,94.46,34.70
2011,7,29,ALV2,103.42,77.86,85.85,29.92
2011,7,30,ALV2,104.04,71.11,84.53,29.18
2011,7,31,ALV2,105.19,72.95,90.39,32.44
2011,8,1,ALV2,109.17,78.58,94.5,34.72
2011,8,2,ALV2,112.06,81.88,97.02,36.12
2011,8,3,ALV2,104.29,74.12,88.19,31.22
2011,8,4,ALV2,103.1,74.44,86.92,30.51
2011,8,5,ALV2,105.96,73.67,90.75,32.64
2011,8,6,ALV2,99.77,73.04,85.27,29.59
2011,8,7,ALV2,107.6,70.27,89.15,31.75
2011,8,8,ALV2,109.47,71.96,87.86,31.03
2011,8,9,ALV2,100.96,70.97,85.48,29.71
2011,8,10,ALV2,89.58,68.76,78.24,25.69
2011,8,11,ALV2,87.44,67.89,76.41,24.67
2011,8,12,ALV2,101.68,69.55,81.38,27.43
2011,8,13,ALV2,90.48,66.54,78.12,25.62
2011,8,14,ALV2,94.44,70.66,81.92,27.73
2011,8,15,ALV2,102.06,73.71,88.05,31.14
2011,8,16,ALV2,107.85,73.98,85.81,29.89
2011,8,17,ALV2,93.09,71.53,80.57,26.98
2011,8,18,ALV2,106.21,72.97,88.1,31.17
2011,8,19,ALV2,107.76,82.27,92.49,33.61
2011,8,20,ALV2,86.92,74.64,81.35,27.42
2011,8,21,ALV2,94.46,72.39,83.03,28.35
2011,8,22,ALV2,93.85,74.82,84.83,29.35
2011,8,23,ALV2,109.15,76.77,92.66,33.70
2011,8,24,ALV2,110.35,80.08,95.45,35.25
2011,8,25,ALV2,97.09,66.11,83.28,28.49
2011,8,26,ALV2,102.9,60.21,82.39,27.99
2011,8,27,ALV2,104.02,69.89,86.69,30.38
2011,8,28,ALV2,110.55,76.78,91.79,33.22
2011,8,29,ALV2,100.35,74.52,86.12,30.07
2011,8,30,ALV2,104.63,77.49,89.7,32.06
2011,8,31,ALV2,109.99,75.85,92.88,33.82
2011,9,1,ALV2,105.49,83.3,93.3,34.06
2011,9,2,ALV2,102,74.16,88.77,31.54
2011,9,3,ALV2,100.65,71.2,84.06,28.92
2011,9,4,ALV2,81.01,58.95,69.81,21.01
2011,9,5,ALV2,78.96,48.63,64.12,17.84
2011,9,6,ALV2,82.18,42.32,64.17,17.87
2011,9,7,ALV2,75.54,52.32,64.35,17.97
2011,9,8,ALV2,83.61,52.05,68.86,20.48
2011,9,9,ALV2,83.39,50.43,67.73,19.85
2011,9,10,ALV2,83.75,54.7,70.2,21.22
2011,9,11,ALV2,88.92,53.26,72.27,22.37
2011,9,12,ALV2,104.61,58.3,82.59,28.11
2011,9,13,ALV2,95.09,61.84,80.67,27.04
2011,9,14,ALV2,76.86,58.51,67.25,19.58
2011,9,15,ALV2,61.03,50.2,53.79,12.11
2011,9,16,ALV2,69.8,50.22,58.21,14.56
2011,9,17,ALV2,90.14,59.09,68.33,20.18
2011,9,18,ALV2,82.53,55.26,69.61,20.89
2011,9,19,ALV2,86.11,51.44,68.81,20.45
2011,9,20,ALV2,91,59.52,74.65,23.69
2011,9,21,ALV2,76.03,55.38,65.75,18.75
2011,9,22,ALV2,73.35,51.89,60.44,15.80
2011,9,23,ALV2,83.14,54.99,67.4,19.67
2011,9,24,ALV2,93.38,51.13,70.15,21.19
2011,9,25,ALV2,74.35,53.28,63.43,17.46
2011,9,26,ALV2,81.12,48.36,64.87,18.26
2011,9,27,ALV2,86.29,50.74,67.78,19.88
2011,9,28,ALV2,97.12,53.06,75.48,24.16
2011,9,29,ALV2,84.99,53.92,71.57,21.98
2011,9,30,ALV2,75.72,43.28,60.35,15.75
2011,10,1,ALV2,79.79,41.53,61.62,16.46
2011,10,2,ALV2,88.05,45.9,67.53,19.74
2011,10,3,ALV2,92.95,51.82,71.94,22.19
2011,10,4,ALV2,90.12,55.15,73.21,22.89
2011,10,5,ALV2,83.73,52.65,67.32,19.62
2011,10,6,ALV2,86.72,61.86,73.84,23.24
2011,10,7,ALV2,80.47,71.11,75.69,24.27
2011,10,8,ALV2,74.28,61.43,65.56,18.64
2011,10,9,ALV2,62.17,48.02,57.42,14.12
2011,10,10,ALV2,64.49,42.86,54.07,12.26
2011,10,11,ALV2,74.75,51.62,63.12,17.29
2011,10,12,ALV2,79.21,51.55,64.3,17.94
2011,10,13,ALV2,77.13,46.65,61.11,16.17
2011,10,14,ALV2,75.16,46.6,60.86,16.03
2011,10,15,ALV2,83.23,44.04,62.77,17.09
2011,10,16,ALV2,75.18,54.21,66.23,19.02
2011,10,17,ALV2,67.64,48.94,56.04,13.36
2011,10,18,ALV2,62.53,40.82,51.67,10.93
2011,10,19,ALV2,62.4,34.78,47.41,8.56
2011,10,20,ALV2,67.17,32.01,48.44,9.13
2011,10,21,ALV2,76.1,34.38,55.02,12.79
2011,10,22,ALV2,70.99,37.68,55.33,12.96
2011,10,23,ALV2,82.62,43.51,60.8,16.00
2011,10,24,ALV2,86.99,44.48,66.7,19.28
2011,10,25,ALV2,86.49,58.68,71.9,22.17
2011,10,26,ALV2,62.11,46.18,54.15,12.31
2011,10,27,ALV2,52.48,30.72,43.92,6.62
2011,10,28,ALV2,63.07,28.05,43.89,6.61
2011,10,29,ALV2,67.5,36.3,52.25,11.25
2011,10,30,ALV2,65.44,37.39,51.47,10.82
2011,10,31,ALV2,77.04,38.68,58.29,14.61
2011,11,1,ALV2,77.67,51.19,62.79,17.11
2011,11,2,ALV2,64.87,33.26,48.18,8.99
2011,11,3,ALV2,52.7,23.46,38.04,3.36
2011,11,4,ALV2,60.91,19.8,40.5,4.72
2011,11,5,ALV2,66.43,38.43,52.28,11.27
2011,11,6,ALV2,65.84,33.84,51.05,10.58
2011,11,7,ALV2,51.66,34.33,44.58,6.99
2011,11,8,ALV2,46.62,36.27,43.18,6.21
2011,11,9,ALV2,55.17,32.11,41.27,5.15
2011,11,10,ALV2,65.14,31.17,45.96,7.76
2011,11,11,ALV2,61.57,31.68,46.79,8.22
2011,11,12,ALV2,78.08,38.27,58.11,14.51
2011,11,13,ALV2,67.78,48.81,59.63,15.35
2011,11,14,ALV2,68.22,39.56,55.12,12.84
2011,11,15,ALV2,67.15,32.47,47.92,8.84
2011,11,16,ALV2,45.66,23.84,37.85,3.25
2011,11,17,ALV2,52.95,21.43,37.1,2.83
2011,11,18,ALV2,61.83,43.27,52.69,11.49
2011,11,19,ALV2,72.63,33.48,51.48,10.82
2011,11,20,ALV2,36.99,27.22,32.45,0.25
2011,11,21,ALV2,37.31,30.6,34.18,1.21
2011,11,22,ALV2,55.89,36.47,43.33,6.29
2011,11,23,ALV2,69.42,32.65,49.26,9.59
2011,11,24,ALV2,66.74,43.8,54.77,12.65
2011,11,25,ALV2,62.64,51.66,55.57,13.09
2011,11,26,ALV2,56.43,35.57,46.18,7.88
2011,11,27,ALV2,47.98,27.02,35.69,2.05
2011,11,28,ALV2,55.38,22.33,36.67,2.59
2011,11,29,ALV2,52.32,28.21,39.21,4.01
2011,11,30,ALV2,55.81,23.27,40.48,4.71
2011,12,1,ALV2,44.72,31.55,38.08,3.38
2011,12,2,ALV2,33.7,27.71,31.2,-0.44
2011,12,3,ALV2,48.42,33.41,37.87,3.26
2011,12,4,ALV2,39.99,24.09,32.38,0.21
2011,12,5,ALV2,30.54,23.84,26.65,-2.97
2011,12,6,ALV2,30.22,15.42,21.23,-5.98
2011,12,7,ALV2,47.77,14.05,28.62,-1.88
2011,12,8,ALV2,47.91,21.39,32.73,0.41
2011,12,9,ALV2,33.57,25.02,30.38,-0.90
2011,12,10,ALV2,39.68,23.81,31.37,-0.35
2011,12,11,ALV2,45.72,35.46,40.78,4.88
2011,12,12,ALV2,46.72,40.38,43.1,6.17
2011,12,13,ALV2,43.31,39.99,41.55,5.31
2011,12,14,ALV2,63.43,39.03,50.96,10.53
2011,12,15,ALV2,46.78,25.95,38.15,3.42
2011,12,16,ALV2,47.5,24.23,33.92,1.07
2011,12,17,ALV2,55.22,25.2,38.23,3.46
2011,12,18,ALV2,61.02,30.05,47.29,8.49
2011,12,19,ALV2,52.66,37.42,45.4,7.44
2011,12,20,ALV2,37.9,26.61,32.63,0.35
2011,12,21,ALV2,48.83,23.4,34.09,1.16
2011,12,22,ALV2,35.42,27.81,32.12,0.07
2011,12,23,ALV2,37.84,20.73,27.54,-2.48
2011,12,24,ALV2,45.16,21.26,30.07,-1.07
2011,12,25,ALV2,48.31,22.07,33.72,0.96
2011,12,26,ALV2,46.19,29.76,37.05,2.81
2011,12,27,ALV2,50.97,28.39,38.19,3.44
2011,12,28,ALV2,54.5,23.14,36.78,2.66
2011,12,29,ALV2,65.43,29.15,45.15,7.31
2011,12,30,ALV2,60.12,30.44,45.93,7.74
2011,12,31,ALV2,76.71,38.89,50.15,10.08
2012,1,1,ALV2,50.58,26.41,38.55,3.64
2012,1,2,ALV2,46.35,18.5,32.83,0.46
2012,1,3,ALV2,60.44,23.3,40.43,4.68
2012,1,4,ALV2,60.67,27.62,43.9,6.61
2012,1,5,ALV2,68.81,26.57,45.89,7.72
2012,1,6,ALV2,58.87,27.33,45.63,7.57
2012,1,7,ALV2,50.23,23.27,37.46,3.03
2012,1,8,ALV2,49.14,27.37,37.35,2.97
2012,1,9,ALV2,51.96,20.04,34.33,1.29
2012,1,10,ALV2,58.42,21.37,37.12,2.84
2012,1,11,ALV2,48.45,20.21,34.67,1.48
2012,1,12,ALV2,36.27,16.27,24.66,-4.08
2012,1,13,ALV2,53.73,15.8,32.36,0.20
2012,1,14,ALV2,52.84,25.76,37.78,3.21
2012,1,15,ALV2,67.55,26.04,46.84,8.24
2012,1,16,ALV2,73.18,32.35,51.28,10.71
2012,1,17,ALV2,37.1,11.1,25.67,-3.52
2012,1,18,ALV2,50.34,10.09,29.99,-1.12
2012,1,19,ALV2,36.57,21.43,28.62,-1.88
2012,1,20,ALV2,41.92,18.49,28.3,-2.06
2012,1,21,ALV2,39.89,13.05,26.81,-2.88
2012,1,22,ALV2,66.69,34.78,45.07,7.26
2012,1,23,ALV2,55.85,25.52,39.74,4.30
2012,1,24,ALV2,58.95,33.16,45.54,7.52
2012,1,25,ALV2,52.65,25.62,40.53,4.74
2012,1,26,ALV2,61.18,24.26,40.37,4.65
2012,1,27,ALV2,59.63,26.51,42.75,5.97
2012,1,28,ALV2,50.7,16.54,34.41,1.34
2012,1,29,ALV2,58.95,22.04,41.77,5.43
2012,1,30,ALV2,64.58,33.8,51.03,10.57
2012,1,31,ALV2,65.14,38.73,52.16,11.20
2012,2,1,ALV2,62.29,28.19,44.77,7.09
2012,2,2,ALV2,60.08,27.45,45.93,7.74
2012,2,3,ALV2,57.74,38.21,48.11,8.95
2012,2,4,ALV2,40.16,33.86,37.86,3.26
2012,2,5,ALV2,47.19,28.23,36.1,2.28
2012,2,6,ALV2,51.46,24.95,37.93,3.29
2012,2,7,ALV2,41.78,28.97,36.39,2.44
2012,2,8,ALV2,34.29,28.57,31.07,-0.52
2012,2,9,ALV2,35.64,27.89,31.45,-0.31
2012,2,10,ALV2,33.95,20.94,28.25,-2.08
2012,2,11,ALV2,22.34,13.84,18.83,-7.32
2012,2,12,ALV2,29.16,15.57,22.89,-5.06
2012,2,13,ALV2,44.06,28.21,33.8,1.00
2012,2,14,ALV2,47.91,25.15,36.84,2.69
2012,2,15,ALV2,60.71,35.56,44.88,7.16
2012,2,16,ALV2,50.32,26.59,37.64,3.13
2012,2,17,ALV2,54.05,27.6,41.69,5.38
2012,2,18,ALV2,43.64,33.18,37.95,3.31
2012,2,19,ALV2,52.61,33.43,42.95,6.08
2012,2,20,ALV2,59.83,36.71,46.47,8.04
2012,2,21,ALV2,58.95,27.58,41.49,5.27
2012,2,22,ALV2,74.16,29.14,50.4,10.22
2012,2,23,ALV2,58.12,31.61,48.25,9.03
2012,2,24,ALV2,55.44,26.42,38.91,3.84
2012,2,25,ALV2,63.28,22.06,44.68,7.04
2012,2,26,ALV2,61.56,34.65,48.22,9.01
2012,2,27,ALV2,54.93,33.35,45.43,7.46
2012,2,28,ALV2,69.82,46.13,57.35,14.08
2012,2,29,ALV2,64.85,38.02,51.28,10.71
2012,3,1,ALV2,76.51,33.65,54.67,12.59
2012,3,2,ALV2,55.11,32.99,45.21,7.34
2012,3,3,ALV2,56.28,23.14,38.62,3.68
2012,3,4,ALV2,72.1,28.38,49.33,9.63
2012,3,5,ALV2,73.72,27.76,53.49,11.94
2012,3,6,ALV2,72.43,55.15,63.47,17.48
2012,3,7,ALV2,74.79,43.56,61.18,16.21
2012,3,8,ALV2,45.44,33.1,39.51,4.17
2012,3,9,ALV2,57.34,30.86,43.85,6.58
2012,3,10,ALV2,59.41,29.32,43.83,6.57
2012,3,11,ALV2,52.75,41.33,47.04,8.36
2012,3,12,ALV2,76.41,33.02,54.05,12.25
2012,3,13,ALV2,84.61,35.74,60.95,16.08
2012,3,14,ALV2,81.03,58.5,68.57,20.32
2012,3,15,ALV2,79.7,59.47,68.34,20.19
2012,3,16,ALV2,78.96,61.07,69.19,20.66
2012,3,17,ALV2,77.74,64.58,69.88,21.04
2012,3,18,ALV2,73.04,62.69,67.39,19.66
2012,3,19,ALV2,68.07,51.28,56.11,13.39
2012,3,20,ALV2,57.15,47.82,51.58,10.88
2012,3,21,ALV2,60.57,44.81,50.79,10.44
2012,3,22,ALV2,52.43,43.41,47.05,8.36
2012,3,23,ALV2,67.95,41.16,53.41,11.89
2012,3,24,ALV2,75.51,42.55,58.98,14.99
2012,3,25,ALV2,78.3,44.28,62.99,17.22
2012,3,26,ALV2,78.62,52.9,67.28,19.60
